Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
113B_T2_T1_2	0.057952504114453865	7.928888814317548e-05	5.115412138269386e-06	0.0	0.0	5.115412138269386e-06	0.0	0.0	2.557706069134693e-06	0.0	0.0	0.0	1.2788530345673465e-06	2.557706069134693e-06	1.2788530345673465e-06	0.029816458500937677	0.0	1.2788530345673465e-06	1.2788530345673465e-06	2.557706069134693e-06	1.2788530345673465e-06	2.557706069134693e-06	1.2788530345673465e-06	1.2788530345673465e-06	0.029013338795229385	1.2788530345673465e-06	1.2788530345673465e-06	1.2788530345673465e-06	3.836559103702039e-06	3.836559103702039e-06	6.394265172836732e-06	2.557706069134693e-06	0.02930747499317988	2.557706069134693e-06	2.557706069134693e-06	5.115412138269386e-06	3.836559103702039e-06	3.836559103702039e-06	5.115412138269386e-06	3.836559103702039e-06	0.02896474237991583	1.9182795518510197e-05	1.0230824276538772e-05	7.673118207404078e-06	1.0230824276538772e-05	6.394265172836732e-06	1.0230824276538772e-05	1.1509677311106118e-05	8.951971241971425e-06	1.0230824276538772e-05	6.394265172836732e-06	0.029047867827162704	1.790394248394285e-05	1.790394248394285e-05	2.8134766760481624e-05
117B_CM+_T1_1	0.0007104804914974863	0.0009390266635875866	0.058197295364725905	6.458913559068057e-05	0.0001043362959541763	0.00011178888852233174	6.210493806796207e-05	4.7199752931651176e-05	8.197851824970994e-05	0.0001043362959541763	8.818901205650615e-05	6.458913559068057e-05	0.00016271493773806065	0.05771660314407988	6.707333311339905e-05	0.00020121999934019711	0.02897443780622703	4.9683950454369666e-05	3.7262962840777245e-05	5.7136543022525115e-05	9.315740710194313e-05	5.4652345499806625e-05	0.028667639412171295	0.0002595986411240815	0.02938184619995286	9.191530834058388e-05	8.570481453378767e-05	0.00013911506127223507	0.00024841975227184827	0.029190562990703536	5.216814797708815e-05	0.030519608665357925	4.47155554089327e-05	0.028683786696068966	5.4652345499806625e-05	0.02882414385610256	5.7136543022525115e-05	0.02887010151027285	0.00021736728323786726	0.00014035716003359428	6.707333311339905e-05	0.028845259535045666	0.05989276017398127	0.06037717869091137	9.191530834058388e-05	0.028955806324806637	0.029155784225385478	9.315740710194313e-05	0.02886140681894334	0.00015650444393126443	8.197851824970994e-05	9.81258021473801e-05	0.00010682049347689479	0.029424077557839077	0.00010930469099961325
117B_CM+_T1_2	0.057643319317159686	7.452592568155449e-05	0.0	2.484197522718483e-06	0.0	2.484197522718483e-06	4.968395045436966e-06	2.484197522718483e-06	0.0	1.2420987613592415e-06	0.0	1.2420987613592415e-06	0.0	1.2420987613592415e-06	1.2420987613592415e-06	0.029652623729929172	3.726296284077725e-06	2.484197522718483e-06	1.2420987613592415e-06	1.2420987613592415e-06	0.0	0.0	0.0	2.484197522718483e-06	0.029029090151726836	1.2420987613592415e-06	0.0	1.2420987613592415e-06	6.210493806796208e-06	1.2420987613592415e-06	4.968395045436966e-06	1.2420987613592415e-06	0.02877197570812547	1.2420987613592415e-06	1.2420987613592415e-06	1.2420987613592415e-06	1.2420987613592415e-06	2.484197522718483e-06	0.0	4.968395045436966e-06	0.028811722868488966	2.3599876465825588e-05	8.694691329514692e-06	4.968395045436966e-06	6.210493806796208e-06	4.968395045436966e-06	9.936790090873932e-06	8.694691329514692e-06	9.936790090873932e-06	1.49051851363109e-05	8.694691329514692e-06	0.028898669781784115	6.210493806796208e-06	1.6147283897670143e-05	7.45259256815545e-06
117B_PBMC_T1_1	0.0002209771838483185	0.0005148982924621014	0.05661521266575998	7.294392476546436e-05	0.00012014293490782365	0.00010297965849242026	7.938015342124063e-05	8.796179162894232e-05	0.0001630511259463321	0.00013730621132322703	0.00013623350654726432	0.00010083424894049485	0.00018772333579347448	0.0576846993273948	0.000144815144754966	0.00022526800295216934	0.028737760948041032	6.75804008856508e-05	7.508933431738978e-05	8.58163820770169e-05	0.000144815144754966	9.976154416453214e-05	0.028181027169316385	0.0002917756990618574	0.02979115703803642	0.00010405236326838298	9.868883938856942e-05	0.00017485087848192194	0.00024994021279931174	0.02840844058182048	7.187121998950165e-05	0.03000998881233281	8.367097252509148e-05	0.02821857183647508	9.547072506068129e-05	0.029094971638436613	6.865310566161351e-05	0.02863049047044476	0.00019845038355310158	0.00019094145012136257	9.43980202847186e-05	0.029090680819332766	0.059775400935746126	0.06016050195031674	0.00013837891609918973	0.02873239742416122	0.028395568124508927	0.00012550645878763722	0.029149679582010715	0.00016734194505018296	0.0001619784211703694	0.00015661489729055584	0.00015876030684248125	0.02982870170519511	0.0001630511259463321
117B_PBMC_T1_2	0.05708934817673549	4.290819103850845e-05	0.0	0.0	0.0	4.290819103850845e-06	0.0	0.0	2.1454095519254223e-06	0.0	2.1454095519254223e-06	0.0	0.0	1.0727047759627112e-06	0.0	0.02986088284847399	2.1454095519254223e-06	0.0	0.0	1.0727047759627112e-06	2.1454095519254223e-06	0.0	1.0727047759627112e-06	0.0	0.028236807817666448	0.0	1.0727047759627112e-06	2.1454095519254223e-06	3.2181143278881332e-06	1.0727047759627112e-06	6.4362286557762665e-06	0.0	0.02899735550382401	0.0	0.0	3.2181143278881332e-06	3.2181143278881332e-06	3.2181143278881332e-06	2.1454095519254223e-06	0.0	0.028539310564487934	1.1799752535589824e-05	3.2181143278881332e-06	5.363523879813556e-06	5.363523879813556e-06	4.290819103850845e-06	7.508933431738978e-06	1.1799752535589824e-05	4.290819103850845e-06	9.654342983664401e-06	9.654342983664401e-06	0.028604745555821657	5.363523879813556e-06	1.1799752535589824e-05	1.5017866863477956e-05
128RT_CM+_T1_1	0.0004633150389310072	0.0006555199677451805	0.0565648989451227	2.2255307546904274e-05	7.081234219469542e-05	0.00011734616706549527	5.058024442478244e-05	4.046419553982595e-05	8.29516008566432e-05	8.29516008566432e-05	8.69980204106258e-05	5.766147864425198e-05	0.00021243702658408628	0.05811265442452105	0.00011026493284602573	0.00023570393901948617	0.02907757091491893	4.451061509380855e-05	4.046419553982595e-05	5.867308353274763e-05	9.913727907257359e-05	5.766147864425198e-05	0.028283461077449844	0.000285272578555773	0.02988382001104996	5.664987375575633e-05	6.777752752920847e-05	0.00013353184528142566	0.00024784319768143397	0.0283876563809649	5.058024442478244e-05	0.030120535554957945	7.89051813026606e-05	0.028332018112097637	3.94525906513303e-05	0.029146360047336634	3.641777598584336e-05	0.028942015859860514	0.0002721217150053295	0.00017197283104426032	4.34990102053129e-05	0.02915647609622159	0.0600751679082026	0.06034931283298492	9.205604485310405e-05	0.029053292397595035	0.028294588731223296	5.9684688421243276e-05	0.02918075461354549	0.0001345434501699213	0.00010116048884956489	6.0696293309738927e-05	0.00010014888396106922	0.02987977359149598	9.10444399646084e-05
128RT_CM+_T1_2	0.05783749789485022	5.867308353274763e-05	2.0232097769912978e-06	0.0	0.0	4.0464195539825955e-06	0.0	2.0232097769912978e-06	2.0232097769912978e-06	0.0	0.0	0.0	1.0116048884956489e-06	0.0	0.0	0.029916191367481824	4.0464195539825955e-06	0.0	0.0	0.0	1.0116048884956489e-06	0.0	1.0116048884956489e-06	0.0	0.028216695154809134	1.0116048884956489e-06	1.0116048884956489e-06	2.0232097769912978e-06	1.0116048884956489e-06	1.0116048884956489e-06	3.0348146654869464e-06	0.0	0.02910083782735433	2.0232097769912978e-06	2.0232097769912978e-06	1.0116048884956489e-06	7.0812342194695415e-06	3.0348146654869464e-06	4.0464195539825955e-06	1.0116048884956489e-06	0.028913690922982637	4.34990102053129e-05	4.0464195539825955e-06	3.0348146654869464e-06	3.0348146654869464e-06	5.058024442478244e-06	1.0116048884956488e-05	8.092839107965191e-06	1.5174073327434732e-05	1.0116048884956488e-05	9.10444399646084e-06	0.029020921041163175	8.092839107965191e-06	8.092839107965191e-06	1.4162468438939083e-05
128RT_CM-_T1_1	0.0006146052479119124	0.0008843379585942565	0.057081221567041464	7.513982654722441e-05	0.00011752639536873561	0.0001136730709304164	0.0001136730709304164	7.12865021089052e-05	0.0001213797198070548	0.0001213797198070548	0.0001261963753549538	6.55065154514264e-05	0.0001955562152446994	0.058143775780907986	0.000110783077601677	0.00021096951299797622	0.029093562840419543	5.8763197684367803e-05	6.06898599035274e-05	7.03231709993254e-05	0.0001281230375741134	8.76631309717618e-05	0.02836817451490595	0.000298632643969738	0.030259193483011093	0.00011848972647831541	9.44064487388204e-05	0.0001676196130668852	0.0002832193462164612	0.02861671394117754	9.1516455410081e-05	0.02991721093911027	7.99564820951234e-05	0.028357577872700573	6.45431843418466e-05	0.029175445984733824	7.03231709993254e-05	0.02898855974947534	0.00024083277739495	0.00020037287079259841	0.0001030764287250386	0.02918507929582962	0.06018025774655968	0.059890295082576164	0.0001281230375741134	0.029049249609378866	0.028624420590054173	0.0001290863686836932	0.029218795884664913	0.0002042261952309176	0.0001290863686836932	0.0001387196797794912	0.00015027965309444882	0.030285203422969753	0.0001753262619435236
128RT_CM-_T1_2	0.0578094998858838	6.357985323226679e-05	0.0	0.0	0.0	5.7799866574788e-06	0.0	1.9266622191596e-06	3.8533244383192e-06	9.633311095798e-07	0.0	0.0	0.0	0.0	9.633311095798e-07	0.029730324703851785	2.8899933287394e-06	0.0	0.0	3.8533244383192e-06	1.9266622191596e-06	9.633311095798e-07	9.633311095798e-07	9.633311095798e-07	0.02846161763253519	1.9266622191596e-06	0.0	2.8899933287394e-06	3.8533244383192e-06	9.633311095798e-07	4.816655547899e-06	0.0	0.029097416164857857	2.8899933287394e-06	2.8899933287394e-06	2.8899933287394e-06	1.9266622191596e-06	5.7799866574788e-06	2.8899933287394e-06	3.8533244383192e-06	0.02889896995628442	1.83032910820162e-05	5.7799866574788e-06	3.8533244383192e-06	1.9266622191596e-06	1.05966422053778e-05	1.54132977532768e-05	1.05966422053778e-05	1.34866355341172e-05	9.633311095798e-06	1.2523304424537401e-05	0.02898855974947534	1.34866355341172e-05	1.63766288628566e-05	2.69732710682344e-05
128RT_PBMC_T1_1	0.000654893744510037	0.0009139950079143195	0.05724097753806264	8.772719942034762e-05	0.00018361506855421597	0.00016933389655555473	8.16066971352071e-05	8.568703199196745e-05	0.00013261088284471153	0.00014893222227175295	0.0001550527245568935	9.07874505629179e-05	0.0002142175799799186	0.05861503030107669	0.00013057071541633137	0.00029480419340093564	0.029236619332402135	8.364686456358727e-05	9.384770170548816e-05	9.07874505629179e-05	0.00014383180370080252	9.07874505629179e-05	0.028687814294167863	0.0003896719788206139	0.029892533160626362	0.00013975146884404217	0.00010914895741833948	0.00020197657540963756	0.0003345874582543491	0.02875309965187603	8.058661342101702e-05	0.030063907224610293	0.00010914895741833948	0.02875717998673279	7.854644599263684e-05	0.0295181624375186	0.00010098828770481878	0.029105028533271612	0.00029582427711512575	0.00022339833340762944	6.936569256492603e-05	0.02953142352580307	0.060027846245229964	0.0603226504386309	0.00014791213855756287	0.029178474560693297	0.02870821596845167	0.00012955063170214126	0.029600789218367996	0.00023665942169210058	0.0001448518874149926	0.00014587197112918268	0.0001907556545535466	0.02997005952290481	0.00016525356169879438
128RT_PBMC_T1_2	0.058032562500274144	8.772719942034762e-05	0.0	0.0	2.0401674283801776e-06	4.080334856760355e-06	0.0	0.0	4.080334856760355e-06	1.0200837141900888e-06	2.0401674283801776e-06	1.0200837141900888e-06	0.0	0.0	0.0	0.02989355324434055	2.0401674283801776e-06	2.0401674283801776e-06	0.0	2.0401674283801776e-06	0.0	0.0	0.0	2.0401674283801776e-06	0.028548062825323822	1.0200837141900888e-06	0.0	1.0200837141900888e-06	1.0200837141900888e-06	2.0401674283801776e-06	5.1004185709504435e-06	1.0200837141900888e-06	0.02944267624266853	0.0	2.0401674283801776e-06	7.140585999330621e-06	5.1004185709504435e-06	2.0401674283801776e-06	2.0401674283801776e-06	4.080334856760355e-06	0.029005060329280984	3.5702929996653104e-05	6.120502285140533e-06	5.1004185709504435e-06	1.1220920856090975e-05	9.180753427710798e-06	1.0200837141900887e-05	9.180753427710798e-06	1.632133942704142e-05	1.8361506855421596e-05	9.180753427710798e-06	0.029112169119270944	7.140585999330621e-06	1.9381590569611687e-05	1.4281171998661242e-05
128RT_T1_T1_1	0.000876203513522986	0.0011621440540666179	0.05909574000063887	8.782459459554404e-05	0.00014092783783936137	0.00015318243243408845	8.373972973063503e-05	7.9654864865726e-05	0.00014909756756917945	0.00011437621621745272	0.0001521612162178612	8.169729729818051e-05	0.00020015837838054226	0.05841969486549643	0.00012560959459595255	0.00027368594594890473	0.02902602851382731	7.9654864865726e-05	8.271851351440777e-05	7.9654864865726e-05	0.00013377932432577058	0.00010314283783895289	0.029628546081401388	0.0003737651351391758	0.02934873283815512	0.0001358217567582251	9.190945946045309e-05	0.00020934932432658756	0.0003135133783817677	0.02966530986518557	9.190945946045309e-05	0.029825640811133248	0.00010007918919027113	0.02966224621653689	8.373972973063503e-05	0.029511106216535254	7.863364864949874e-05	0.028896334054366448	0.00027777081081381376	0.00023794337838095077	7.454878378458973e-05	0.029508042567886573	0.05921113743307256	0.059667621081726144	0.0001470551351367249	0.02898722229761067	0.02967245837869916	0.00012458837837972528	0.02957237918950889	0.00021649783784017835	0.0001501187837854067	0.00015318243243408845	0.00019096743243449696	0.029421239189507255	0.0001756491891910881
128RT_T1_T1_2	0.057619061351974254	6.944270270345344e-05	0.0	0.0	0.0	2.042432432454513e-06	2.042432432454513e-06	0.0	0.0	1.0212162162272564e-06	2.042432432454513e-06	1.0212162162272564e-06	0.0	1.0212162162272564e-06	1.0212162162272564e-06	0.029549912432751888	2.042432432454513e-06	1.0212162162272564e-06	1.0212162162272564e-06	0.0	0.0	1.0212162162272564e-06	1.0212162162272564e-06	3.0636486486817693e-06	0.029469236351669936	2.042432432454513e-06	3.0636486486817693e-06	3.0636486486817693e-06	2.042432432454513e-06	2.042432432454513e-06	7.148513513590795e-06	1.0212162162272564e-06	0.02942838770302085	5.106081081136282e-06	2.042432432454513e-06	3.0636486486817693e-06	6.1272972973635385e-06	2.042432432454513e-06	1.0212162162272564e-06	3.0636486486817693e-06	0.0287972760813924	3.370013513549946e-05	2.042432432454513e-06	3.0636486486817693e-06	7.148513513590795e-06	5.106081081136282e-06	8.169729729818051e-06	1.2254594594727077e-05	1.6339459459636103e-05	1.736067567586336e-05	9.190945946045307e-06	0.02887897337869058	6.1272972973635385e-06	1.940310810831787e-05	2.246675675699964e-05
128RT_T2_T1_1	0.00012730781453183505	0.0003706904011368139	0.05606598708507154	7.114260223837842e-05	0.0001310521620180655	0.00011233042458691328	6.552608100903276e-05	7.301477598149364e-05	0.00010296955587133718	0.00013479650950429595	0.00012543564078871982	7.114260223837842e-05	0.0001909617217977526	0.05837437731033261	0.00010671390335756762	0.00021061954610046243	0.0290701777962216	6.646216788059036e-05	7.488694972460887e-05	6.552608100903276e-05	0.00013011607514650788	7.769521033928168e-05	0.02821178613500327	0.0003323108394029518	0.02972637469318349	0.00011981911955937417	8.424781844018496e-05	0.00017972867933906125	0.0002649125846508038	0.028133154837792433	7.488694972460887e-05	0.03030862072729232	8.424781844018496e-05	0.028241740914893117	7.301477598149364e-05	0.029435251676129072	6.646216788059036e-05	0.028959719545377804	0.00023121345727472985	0.00018160085308217648	8.237564469706975e-05	0.02944274037110153	0.06003405933360425	0.06070523362051106	0.00013760477011896878	0.02899997128085478	0.02812753831656309	8.986433966953063e-05	0.029466142542890473	0.00018160085308217648	0.00012075520643093179	0.00013292433576118072	0.00014977389944921773	0.0297525851255871	0.0001647512893941395
128RT_T2_T1_2	0.0577584321488477	7.675912346772408e-05	0.0	3.744347486230443e-06	0.0	3.744347486230443e-06	1.8721737431152215e-06	3.744347486230443e-06	1.8721737431152215e-06	1.8721737431152215e-06	0.0	0.0	0.0	0.0	0.0	0.030134508569182605	4.680434357788054e-06	9.360868715576107e-07	9.360868715576107e-07	0.0	0.0	0.0	1.8721737431152215e-06	9.360868715576107e-07	0.02795623441906804	1.8721737431152215e-06	1.8721737431152215e-06	5.616521229345664e-06	9.360868715576107e-07	1.8721737431152215e-06	3.744347486230443e-06	0.0	0.02935662037891823	9.360868715576107e-07	0.0	1.8721737431152215e-06	4.680434357788054e-06	2.808260614672832e-06	4.680434357788054e-06	0.0	0.02886891911883671	3.557130111918921e-05	3.744347486230443e-06	5.616521229345664e-06	5.616521229345664e-06	1.216912933024894e-05	1.310521620180655e-05	1.310521620180655e-05	1.8721737431152217e-05	1.216912933024894e-05	8.424781844018497e-06	0.028949422589790674	7.488694972460886e-06	2.152999804582505e-05	1.310521620180655e-05
128RT_TISSUE_T1_1	0.00029734978087303483	0.0005391942693164364	0.05614360329257395	4.757596493968557e-05	0.0001427278948190567	9.118726613439735e-05	7.532861115450215e-05	0.00010308125736931874	0.00010308125736931874	0.00010902825298677943	0.0001407455629465698	9.713426175185804e-05	0.0001823745322687947	0.057985189602114275	0.00011101058485926632	0.0001704805410338733	0.029084773233127775	7.136394740952835e-05	7.731094302698905e-05	8.127560677196284e-05	0.0001248869079666746	9.911659362434494e-05	0.0277050702498769	0.000293385117128061	0.030359412627136855	9.713426175185804e-05	0.00011695758047672703	0.0001684982091613864	0.00024184448844340165	0.0282343528598309	7.334627928201525e-05	0.030008539885706675	9.316959800688425e-05	0.02769714092238695	7.334627928201525e-05	0.029045126595678043	6.145228804709386e-05	0.02898367430763095	0.00022003883784604578	0.00018435686414128158	7.334627928201525e-05	0.02905305592316799	0.06035804085348109	0.060050779413245624	0.0001288515717116484	0.02907486157376534	0.02814514792556899	0.00011101058485926632	0.029064949914402907	0.0001803922003963078	0.00010902825298677943	0.0001407455629465698	0.0001347985673291091	0.030412935587694	0.00013083390358413532
