Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
113B_T2_T1_2	36.88804744053679	36.98310069888295	36.92434978124196	36.861287338480224	36.867311938394884	36.86589322999246	36.92236136938969	36.871488263172814	36.87035090243799	36.826704466834144	36.839908266337204	36.854976198754635	36.84016236164665	36.83581080842592	36.83134056485506	36.816968827241126	36.8219844888427	36.815275472360995	36.80262247485992	36.796832506111514	36.79033823463137	36.78258197818819	36.773621413053824	36.766729891455554	36.745681517918754	36.749540917337654	36.73947771232835	36.73122148829131	36.72096628907593	36.71058407417716	36.70006176092845	36.686900777424995	36.66573804884983	36.6661538167599	36.65052437834059	36.636912202698	36.624982537261815	36.60770075677918	36.597771191912	36.577070768708836	36.5509029546467	36.545200638485284	36.53061010190566	36.50928406379799	36.486857764482025	36.47045261217754	36.44671631975561	36.424533309440946	36.403247145970894	36.379197317150485	36.35440938551265	36.316447298185096	36.30225981771638	36.27769517381838	36.251383041191296
117B_CM+_T1_1	37.17610252660774	36.936883869330416	36.78472890747378	36.5295343262439	36.406184305396515	36.337182489746226	36.28120730906557	36.31175849188144	36.21596912718813	36.16340216614074	36.185048556621624	36.221993740915295	36.19308191730762	36.15930029645419	36.17663713833562	36.17457931605472	36.16120012377266	36.16665429122268	36.155146929352995	36.14421685772464	36.129622681697185	36.12014028859618	36.0978100109583	36.09690158960818	36.07641802714572	36.071592510720805	36.058200885030146	36.037626587253165	36.02195691517122	35.991804321847866	35.98155478370987	35.94764746246179	35.93821383415815	35.905021166853416	35.89547314125386	35.855553267057594	35.84607271226275	35.80364521456113	35.78214913045137	35.755198220579246	35.72618914063857	35.683422065556584	35.628423112397414	35.59797958228119	35.58691971133227	35.54213394008036	35.50021452287707	35.48148336303109	35.42530104996099	35.395407061599755	35.35003249827199	35.30637767036329	35.25671495979773	35.19713237652644	35.17927216391093
117B_CM+_T1_2	37.0931578542575	37.168457483257505	37.12225580636456	37.06566521543159	37.0691862176324	37.06579205855711	37.110326217862934	37.0670849591578	37.064358179746996	37.02564608512331	37.03676085683749	37.04597417408382	37.03146949127212	37.02588207146698	37.02006287603298	37.00430861702537	37.00828101033704	37.00286967045232	36.99007709657328	36.982966329584244	36.97510907366063	36.966128289723414	36.95723364533529	36.94855474108104	36.926810510480735	36.92990764647922	36.919058832951826	36.909968794007554	36.898266683473096	36.887251552921555	36.87610895819513	36.86250418835702	36.840109743897116	36.83978876073521	36.82259389074221	36.80809715736258	36.79577428313016	36.777495992492554	36.76602214244747	36.74518665614295	36.717486959453524	36.71128999210224	36.696062842546	36.67303654244619	36.65050538017563	36.63216042609751	36.60733042470238	36.5840030647048	36.56262409808725	36.53732326673564	36.510947485852995	36.47191188660692	36.45705237344206	36.43126768251797	36.40484524840584
117B_PBMC_T1_1	36.97028140071301	36.853078363422384	36.80670233238414	36.661837263948904	36.6089080794343	36.564226814671606	36.541899580372906	36.561297472469406	36.50276720287531	36.469091792570566	36.4828735602666	36.518073734594	36.49330729835934	36.46775281028806	36.48779710355551	36.48622435744823	36.474917566392435	36.484549307486475	36.47436267766592	36.467276969176496	36.45797598587308	36.45372470666727	36.435228154758775	36.437121242693294	36.418675247360895	36.41930236129997	36.410549433593644	36.39689249655238	36.38311407569524	36.35742696913251	36.35319419408409	36.32544266718002	36.322502812471015	36.292704125045454	36.28762145673008	36.25362045907173	36.249973134108885	36.214896878637205	36.199567669939555	36.17783697749382	36.15437059508534	36.118792667771075	36.07250345073036	36.04775339469762	36.042901904988526	36.00471126574079	35.97194446856243	35.95842942890893	35.91206860882441	35.88798066908759	35.849283359193024	35.81523737229638	35.77630562277302	35.72321641215995	35.70905925142756
117B_PBMC_T1_2	36.88176407673469	36.97539717269777	36.91880062509511	36.855960313527575	36.85970812947384	36.85391869888977	36.905140802478	36.85497267424035	36.850882021847696	36.807931984595875	36.81777759084109	36.82922546402902	36.81175819380716	36.80751557132889	36.80242348466559	36.7840975679058	36.787309803811524	36.78098142489392	36.76568587767214	36.75767533676011	36.74862356423024	36.738601626773956	36.72772699629125	36.7185990402682	36.69587095764882	36.69764977034356	36.68555739467214	36.67553534994537	36.66290487337718	36.65054587693369	36.63834107107469	36.62343997885313	36.599780391587444	36.59816999354253	36.57970422826111	36.563984791020054	36.550596073080975	36.529796424018485	36.518392864264854	36.495481713848406	36.46700751646382	36.45909513876584	36.44223881682208	36.41761227201725	36.39188004749164	36.37378467644231	36.34647014800987	36.321195678793316	36.297943966064594	36.271019215639555	36.24240471919732	36.20228723399576	36.18398548527459	36.15761356398288	36.12820270224202
128RT_CM+_T1_1	37.330465460450576	37.13642359878358	37.015774278739876	36.81415333162359	36.7157763950173	36.655610041044454	36.60555716648014	36.63013394538936	36.54877497480497	36.508020873536196	36.52758786132402	36.56057563919469	36.533648153541876	36.50596865093101	36.525047053789784	36.51845234082539	36.50643351372541	36.51422323554459	36.504953292988375	36.49538113347172	36.48189620763894	36.47429410817844	36.454081504034725	36.456068811954225	36.43598837398919	36.43351026572594	36.420854886249884	36.40434209547721	36.39116506170831	36.36391335668873	36.355255070912285	36.32278091519166	36.31748976640263	36.287714704033135	36.2808364179864	36.24413946939948	36.23681142381931	36.197730891329925	36.18075070875062	36.15715451892402	36.131318170536034	36.09174408613759	36.04019873018498	36.01466171568351	36.006931122170066	35.96598489690088	35.927699131792124	35.91062260396324	35.86088079790214	35.83367269305326	35.79177607510737	35.752255423679145	35.706880675457484	35.6500813269634	35.63442234083267
128RT_CM+_T1_2	37.43737318015315	37.4918721391308	37.46451565207687	37.42940493030326	37.43100876915767	37.42653353029146	37.45173888001419	37.42305304297629	37.41998818364562	37.39579112074735	37.40149665324685	37.40470550441735	37.393003016282066	37.38943477224282	37.384822845324074	37.367681402809495	37.37175008778708	37.36871190447731	37.35860110582172	37.352178082438996	37.34467500898103	37.33665618900275	37.32793288738013	37.32035399413577	37.30046128980594	37.3038057567278	37.2933566773975	37.28506685858565	37.27402746733872	37.264148660032205	37.253805617126325	37.241780244942724	37.22007942838335	37.220602417994655	37.206145198239355	37.19253841448172	37.180435351042675	37.164382577477	37.15231599251024	37.13464644166362	37.10775666864105	37.10260068038117	37.087748439032964	37.06721961731715	37.04683377583629	37.02984255664765	37.00782730294078	36.98539003802259	36.965967527644935	36.942745065128335	36.91803360114426	36.88112740208616	36.86780130833692	36.84389926988833	36.82025913594537
128RT_CM-_T1_1	37.033520493154626	36.84007601530186	36.74208907676157	36.54561704189762	36.47050106742867	36.42322944655048	36.39654702441085	36.424188905068995	36.3536736265798	36.31246315017673	36.33149244611617	36.36872923949209	36.345308107390764	36.31764339578532	36.33708828239874	36.33381590441937	36.32279851771857	36.3313931459454	36.322353169746606	36.31406272295094	36.30205642869961	36.2956513172185	36.27640059962352	36.279060674716334	36.257951171212184	36.2553966097758	36.24566151311497	36.22925826741355	36.215212890202565	36.18695617309704	36.17812372731919	36.14613874541999	36.14181995865614	36.110909341410206	36.103018715558264	36.06450481486375	36.05708278216344	36.01939214423518	36.00080551820721	35.97637639496607	35.94837698359991	35.907750468882156	35.857170171708376	35.83134771525027	35.82114636633239	35.77809179481957	35.739357050468186	35.72227054291068	35.671925626060215	35.64453343119236	35.60097109748499	35.558991670923625	35.5126694802871	35.45651948200376	35.43944641291523
128RT_CM-_T1_2	36.8727403960994	36.968772157819686	36.90743879273496	36.84308191662971	36.84769336338464	36.84419336953069	36.897847791141494	36.846298151672016	36.84484282809815	36.80157520627713	36.81402074098119	36.82665244905549	36.81019728944058	36.8063248139798	36.801821597475026	36.78492550194464	36.788932448795	36.782932225379255	36.77029234825714	36.76271849457396	36.75542492207711	36.74622008139223	36.73673377462376	36.72909309466149	36.706863362309946	36.70975400107053	36.69812573721322	36.689515926888106	36.678253815552225	36.66703330085366	36.65510109639796	36.641215044519186	36.61867564938247	36.6187059846791	36.600335770984906	36.58613191617309	36.57304373365251	36.553815827738205	36.543423238328465	36.5213449994272	36.49276085571084	36.486235876939766	36.46960414836579	36.44628480182949	36.42228742432504	36.40350916283945	36.37821889865283	36.35376466136965	36.33105546949155	36.30539237689891	36.27748073463014	36.23757675677781	36.221190639103526	36.19411676736752	36.16648727514744
128RT_PBMC_T1_1	37.01876833664232	36.89942590708649	36.848135485886786	36.70415122047406	36.647039426337564	36.60504017242679	36.58519442336555	36.6026419760164	36.54658566249898	36.51071461250539	36.52301215011511	36.55706170802613	36.53646989013801	36.50905857800126	36.52859236506103	36.52698262195585	36.51482070447594	36.52572412427598	36.517490508376056	36.509532284476464	36.499831543375436	36.49490607936231	36.47754912034611	36.48098534374322	36.46305837214837	36.46241905508217	36.45325131792266	36.43975885425013	36.42780843072667	36.40349147113107	36.39800737867354	36.37024665726217	36.366410591651615	36.33926981591671	36.33496606232487	36.300818984410775	36.29714232728223	36.261492961881416	36.247762777900135	36.22746363223044	36.2044814929782	36.16738443497104	36.12190859295059	36.099069612246794	36.09544561183958	36.05714274347639	36.02292895208738	36.01079260810617	35.965692299704266	35.943518750209755	35.90514472080666	35.87061038851215	35.830364474891	35.77948840149516	35.76489577753688
128RT_PBMC_T1_2	36.98129919289956	37.06294167457146	37.01441482336689	36.95399198030586	36.956158250482986	36.9519055418802	37.00086397010257	36.95333504639392	36.95076062032107	36.909498927739	36.91924509316782	36.929059940833106	36.9136640009499	36.90877122041897	36.90301894795299	36.886233970277004	36.889469788027625	36.88393334487388	36.87061741688893	36.86235453478725	36.85388482051168	36.84379390759082	36.83365843741333	36.82551864881343	36.802103218802756	36.80441740111844	36.79229038070238	36.783789992509526	36.7707746423918	36.758451123249884	36.74655231596236	36.73218282511573	36.708709607362636	36.707836742130084	36.68924065682374	36.67350981325633	36.65996843656971	36.64085944297105	36.62948938587594	36.60731797855723	36.57759925746066	36.57048377572154	36.55395392098248	36.53000494638593	36.505826952794706	36.48690435909313	36.46021375650214	36.43496209419922	36.41239965819035	36.38611302915185	36.35855805862564	36.31766034211364	36.30120590216357	36.274088935182554	36.24646956677147
128RT_T1_T1_1	37.0115563073704	36.857548487141706	36.79487309836265	36.63817911184744	36.58134416073061	36.5399942174653	36.52155879341915	36.54157973733829	36.482789688199816	36.447004341884565	36.46126718880499	36.49840602445674	36.47745315946732	36.44954381046162	36.46772251096316	36.46829516816858	36.456905196495484	36.46697395947667	36.45794053613198	36.449742518712966	36.440284443029086	36.43536833880065	36.41781486771532	36.420521162173465	36.40257682058138	36.400973306878655	36.39273152013263	36.37823702052571	36.36577019677693	36.33925712606718	36.333128542037386	36.30486620964654	36.30095669781812	36.272318792739426	36.26760928055154	36.23179016261602	36.227144558138946	36.19110519450207	36.176039232512714	36.15381158332058	36.129184964478426	36.09132591609018	36.04492790703697	36.021762699661046	36.01612963016369	35.97632889232272	35.93937043409124	35.92777864966949	35.88027496981898	35.85507885954168	35.81605386817504	35.77851555316382	35.73582587634444	35.685249847083085	35.66931000995318
128RT_T1_T1_2	36.87184475846888	36.966228563548285	36.90708327413683	36.84132801979558	36.84677798522537	36.843215717546954	36.897935423515115	36.84621666351996	36.84329169603344	36.79872076533701	36.810920888258764	36.82390170034134	36.80751531599657	36.802438033212724	36.79697722246672	36.78130993773277	36.784897245632806	36.77786563073949	36.764114474416374	36.757224297968996	36.74929940482702	36.73926238124583	36.72867047983355	36.7206718446686	36.69805625586025	36.701116493646765	36.68983903957638	36.680159860369514	36.66829136720182	36.65649354219629	36.6443332364948	36.63044090724195	36.6070825163944	36.60628902118223	36.58828112930501	36.573692197834575	36.56036970723038	36.54068709224369	36.52961863007194	36.50699751648386	36.47913832961869	36.47237756169024	36.454872955800866	36.4315569147898	36.40726326349494	36.38906170817448	36.36309118921609	36.338302094873924	36.31489885221016	36.28894910478961	36.261578610732556	36.221596749983476	36.20526158984411	36.17788037301679	36.15008032478271
128RT_T2_T1_1	37.08046516627917	36.890536772057196	36.77729823087444	36.566520954136124	36.480914255827976	36.42407537925653	36.39035938359503	36.413330019336186	36.33664314305321	36.28969262014947	36.31025719436118	36.34600321609494	36.31886060030203	36.28675575055951	36.304933537270465	36.305019956810455	36.29264490709019	36.30013790806227	36.28842531766014	36.278713294676436	36.267257098468434	36.26084422005485	36.24013854010812	36.24023759682087	36.22041124879867	36.217213931758444	36.20665877532953	36.189001125288755	36.17325304566161	36.144966503629036	36.13591857811549	36.10548337036056	36.09866162792322	36.06587084180383	36.05680633819179	36.01972745980508	36.01299557234654	35.97347083937749	35.95459023864336	35.928049217800194	35.90139136395458	35.861268190648545	35.80946449727661	35.781509666987844	35.771033338434385	35.727012439808206	35.69046265644305	35.67332333642479	35.621942454770995	35.59223084216778	35.54834436561636	35.509694564963546	35.46357197345422	35.40675119144201	35.389266314955115
128RT_T2_T1_2	36.83796620823747	36.930702312655036	36.86489160507184	36.79456811628955	36.80067404245708	36.79587240357117	36.851433409232506	36.7986153253222	36.79489224572969	36.7498003607529	36.76288579743911	36.7745944188329	36.75728196018687	36.75106140082105	36.7455532597297	36.72913385604175	36.732591657975725	36.72604182069196	36.711458186328684	36.70379169101585	36.69525661005575	36.68514763943416	36.67402076794845	36.665580465784096	36.64307540220938	36.64499133801374	36.632994149120066	36.623221430263605	36.61087463164513	36.598458468989485	36.585885530504584	36.5708898775048	36.547166890023234	36.54614039588162	36.52697810788611	36.5117138260368	36.4984716509648	36.4781276000983	36.46664637292735	36.44372117484294	36.414741619616755	36.40668184612656	36.38937513505394	36.36445513584624	36.33961862622661	36.320753096491124	36.29376588984063	36.268113636677654	36.244637841656264	36.217142798517074	36.18964810173003	36.14863559909166	36.13021894173282	36.102794311048115	36.07428837833546
128RT_TISSUE_T1_1	37.02082007483699	36.852533142606575	36.7782140934281	36.59781313112491	36.52788732584224	36.47043518528063	36.446980155272094	36.4633195653777	36.395849076352285	36.34253313071258	36.36104374927149	36.39576474795443	36.371802756392825	36.33841662034618	36.35440809156153	36.35147872046028	36.34037179427201	36.34745236654744	36.33691946419948	36.32403607130368	36.316156995926704	36.30812686686104	36.28946388627442	36.28997994673078	36.26864238415847	36.267860651584556	36.255905168414955	36.24045521079721	36.22573179763405	36.1985414795015	36.19057920565583	36.16103514595117	36.15498114405923	36.12509513210656	36.11678813074827	36.080365993968954	36.07372795746075	36.03553698595161	36.01748916259166	35.99390323920957	35.96688821868451	35.92768913230162	35.87809533192561	35.85125503413179	35.84257505703169	35.79939632047487	35.76543310779683	35.746919476093474	35.69830171646152	35.670278462122795	35.62862600216788	35.58841461819099	35.54514970966767	35.48859921293496	35.47293502471175
128RT_TISSUE_T1_2	36.82632802359134	36.91723066651548	36.853143026830466	36.78398101401826	36.788873884839205	36.78455525591508	36.84363604069648	36.79020502069158	36.78674125256415	36.739399579428465	36.75327711175832	36.766500157397154	36.74904336628498	36.7425093229068	36.73643391183063	36.72159669299468	36.72471468297359	36.717588318831915	36.70262857206292	36.69480781688962	36.686531283972215	36.67690270160117	36.666531180890956	36.65752558595747	36.63492385070345	36.63730354099978	36.6247242179899	36.61554401926509	36.60289079492301	36.59096153800408	36.5785181434907	36.563891349183	36.540647437518885	36.539854029010236	36.520826180419164	36.50595000876191	36.493136453417975	36.472424019201654	36.46077546047587	36.4388074965448	36.409686169111936	36.40205476627911	36.38552996849678	36.36043848388087	36.336259288215984	36.317239309482446	36.290498009342336	36.26592571726714	36.241652896067926	36.21534114742127	36.18803632979976	36.14710331755133	36.12922426992699	36.10268046951134	36.073750595690726
28RT_CM+_T1_1	37.12453505761711	36.826958135447995	36.618040249469864	36.294623387451956	36.15197879346003	36.07053033715266	35.99772178397578	36.031570448466326	35.915684624214485	35.85452792196985	35.88569690602807	35.93172214803995	35.89642522230474	35.859980585182285	35.875736536794996	35.8725147380045	35.86173007028151	35.867587752906516	35.85269914309062	35.84094127637453	35.82524779504482	35.8162200263895	35.79308440090734	35.79190173417876	35.769020284908365	35.76229668777458	35.747307427720614	35.727261590100895	35.70855305529639	35.67591689842696	35.662873111265114	35.62615448770152	35.61700686649774	35.58097983006762	35.568722108578086	35.52569678814465	35.5129216483094	35.46901456782683	35.44537806996772	35.41552528336359	35.38233011856085	35.33691298054773	35.280191417299406	35.246834308166655	35.231529498515215	35.18289345593456	35.13900777155695	35.118224885036575	35.05830724061373	35.02333314628812	34.97504411971997	34.92864091069012	34.87399824533438	34.810004398425974	34.790973164368154
28RT_CM+_T1_2	37.032486608800355	37.113002305942416	37.059857024328046	36.997972246595516	37.004413095325475	37.000772109967045	37.0484536801023	37.00367804198495	36.99965578570105	36.95816786593663	36.96973101356032	36.979897031211806	36.964449056640575	36.95854403562892	36.95235933223959	36.9360953189472	36.93952543571338	36.9337524388454	36.92063079840722	36.91251200078321	36.90362044562629	36.89369571894732	36.88333109680822	36.875369723768756	36.8526679409882	36.85392786628975	36.84257550796454	36.83360381322731	36.82134317108355	36.809076317593686	36.79664128199646	36.78229567598595	36.75905371754482	36.75796959976914	36.74002576096325	36.72413691297526	36.71033215662245	36.69170450147353	36.67939081179095	36.65786888080979	36.62907200982693	36.6215335237318	36.60417312855908	36.58116860212652	36.557042438744695	36.537695972264515	36.511556341574234	36.4864479397084	36.46355990905426	36.43807850924733	36.40980403890269	36.36917954910861	36.3520811009381	36.325416162171	36.29819168684539
28RT_CM-_T1_1	36.99734580902374	37.004597912005906	37.01915517376176	36.967428441642646	36.963327651350184	36.94990974692723	36.95599095122422	36.96561483362559	36.942014717494985	36.92554959868761	36.93446539944251	36.96631387525996	36.95227682869823	36.931710426147944	36.955262213742245	36.95547466389561	36.94822348860028	36.96063745822967	36.95666049439116	36.953829618549584	36.950689151900605	36.950374261435456	36.9353793091374	36.94314765997214	36.92848117789542	36.93460834216659	36.93182746272382	36.923189010724435	36.91645715254343	36.89664270925294	36.898333270467745	36.87871481582387	36.8816640605575	36.85889207269693	36.86170457244404	36.83499043860816	36.837085915386794	36.81161392461092	36.80563892071809	36.79131754801159	36.77618596915512	36.74933024464937	36.714742674772594	36.69933795135837	36.70349953474532	36.67454419834624	36.65043695332723	36.64697911909188	36.61189385509915	36.598418315664546	36.57265889987514	36.54659170917594	36.51859096252621	36.479023776988505	36.47037063990397
28RT_CM-_T1_2	37.03108299601555	37.1162634771925	37.072342025739204	37.01911786890834	37.022774218256565	37.01827446341262	37.06172841991701	37.01608231969237	37.01250028398073	36.97551437718195	36.984199499724156	36.99334250480063	36.97736070096333	36.97207982393846	36.965943678869245	36.94861036361593	36.95115358745676	36.945948780752055	36.93189084149861	36.92308189250245	36.9138943880651	36.90415166305925	36.892942452684366	36.88379349659556	36.86007860389211	36.862114718582546	36.85022370773175	36.8404407961219	36.82778004205737	36.814867677612405	36.80244994789065	36.787068702848465	36.76296344150023	36.76175055018244	36.74334316108972	36.72699231553574	36.7132329236688	36.69360896211799	36.67998559479993	36.657679937345215	36.62839040669968	36.620296033157814	36.60317540491408	36.57817502446379	36.55317603554375	36.534152840037244	36.50754454145219	36.48104140702538	36.4575946552922	36.43049985404723	36.40204529089486	36.36078408012024	36.343712283732266	36.3155073768966	36.28670964856874
